Airport Code,Airport Name,Airport City,Airport State,Airport Country
AAL,AALBORG,AALBORG,,DNK
AAR,AARHUS,AARHUS,,DNK
ABC,LOS LLANOS,ALBACETE,,ESP
ABE,LEHIGH VALLEY,ALLENTOWN,PA,USA
ABI,ABILENE MNPL,ABILINE,TX,USA
ABQ,ALBUQUERQUE INTL,ALBUQUERQUE,NM,USA
ABR,ABERDEEN MNPL,ABERDEEN,SD,USA
ABX,ALBURY,ALBURY,,AUS
ABY,DOUGHERTY COUNTY,ALBANY,GA,USA
ABZ,DYCE,ABERDEEN,,GBR
ACA,ALVAREZ INTL,ACAPULCO,,MEX
ACE,LANZAROTE,LANZAROTE,,ESP
ACK,NANTUCKET MEM.,NANTUCKET,MA,USA
ACT,WACO MUNICIPAL,WACO,TX,USA
ACV,EUREKA,ARCATA,CA,USA
ACY,ATLANTIC CITY,ATLANTIC CITY,NJ,USA
ADB,ADNAN MENDERES,IZMIR,,TUR
ADD,BOLE,ADDIS ABABA,,EGY
ADL,ADELAIDE INTL,ADELAIDE,,AUS
ADQ,KODIAK,KODIAK,AK,USA
ADZ,SAN ANDRES ISLND,SAN ANDRES,,COL
AEP,JORGE NEWBERY,BUENOS AIRES,,ARG
AES,VIGRA,ALESUND,,NOR
AEX,ALEXANDRIA INTL,ALEXANDRIA,LA,USA
AEY,AKUREYRI,AKUREYRI,,ISL
AGA,AL MASSIRA,AGADIR,,MAR
AGB,AUGSBURG MUEHLHA,MUNICH,,DEU
AGH,ANGELHOLM,HELSINGBORG,,SWE
AGP,PABLO R PICASSO,MALAGA,,ESP
AGS,BUSH FIELD,AUGUSTA,GA,USA
AGU,LIC. JESUS TERAN,AGUASCALIENTES,,MEX
AHN,ATHENS,ATHENS,GA,USA
AHO,FERTILIA,ALGHERO,,ITA
AJA,CAMPO DELL ORO,AJACCIO,,FRA
AJU,SANTA MARIA,ARACAJU,,BRA
AKL,AUCKLAND INTL,AUCKLAND,,NZL
AKN,KING SALMON,KING SALMON,AK,USA
ALB,ALBANY INTL,ALBANY,NY,USA
ALC,ALICANTE EL ALTE,ALICANTE,,ESP
ALF,ALTA,ALTA,,NOR
ALH,ALBANY,ALBANY,,AUS
ALO,WATERLOO,WATERLOO,IA,USA
ALW,WALLA WALLA RGNL,WALLA WALLA,WA,USA
ALY,EL NOHZA,ALEXANDRIA,,EGY
AMA,AMARILLO,AMARILLO,TX,USA
AMM,QUEEN ALIA INTL,AMMAN,,JOR
AMS,AMSTERDAM,AMSTERDAM,,NLD
ANC,ANCHORAGE INTL,ANCHORAGE,AK,USA
AND,ANDERSON,ANDERSON,SC,USA
ANR,ANTWERP,ANTWERP BELGIUM,,BEL
ANU,V.C BIRD INTL,ANTIGUA,,ATG
AOI,FALCONARA,ANCONA,,ITA
AOJ,AOMORI,AOMORI,,JPN
AOO,ALTOONA/BLAIR CN,ALTOONA,PA,USA
APF,NAPLES,NAPLES,FL,USA
APW,FALEOLO,APIA,,ASM
AQJ,KING HUSSEIN INT,AQABA,,JOR
ARI,CHACALLUTA,ARICA,,CHL
ARM,ARMIDALE,ARMIDALE,,AUS
ARN,ARLANDA,STOCKHOLM,,SWE
ART,WATERTOWN,WATERTOWN,NY,USA
ASD,ANDROS TOWN,ANDROS TOWN,,BHS
ASE,ASPEN,ASPEN,CO,USA
ASP,ALICE SPRINGS,ALICE SPRINGS,,AUS
ASU,SILVIO PETTIROSI,ASUNCION,,PRY
ATH,HELLINIKON INTL,ATHENS,,GRC
ATL,HARTSFIELD INTL,ATLANTA,GA,USA
ATW,OUTAGAMIE COUNTY,APPLETON,WI,USA
ATY,WATERTOWN,WATERTOWN,SD,USA
AUA,REINA BEATRIX,ARUBA,,ABW
AUH,ABU DHABI INTL,ABU DHABI UAEM,,ARE
AUS,BERGSTROM INTL,AUSTIN,TX,USA
AVL,ASHEVILLE REGNL,ASHEVILLE,NC,USA
AVP,WILKES-BARRE,WILKES BARRE SCR,PA,USA
AVV,VICTORIA,MELBOURNE,,AUS
AVX,AVALON BAY,CATALINA ISLAND,CA,USA
AXA,WALLBLAKE,ANGUILA,,AND
AYQ,CONNELLAN,AYERS ROCK,,AUS
AYT,ANTALYA,ANTALYA,,TUR
AZG,PABLO L SIDAR,APATZINGAN,,MEX
AZO,BATTLE CREEK,KALAMAZOO,MI,USA
BAH,BAHRAIN INTL,BAHRAIN,,BHR
BAQ,E CORTISSOZ,BARRANQUILLA,,COL
BAZ,BARBELOS,BARBELOS,,BRA
BCN,BARCELONA INTL,BARCELONA,,ESP
BDA,BERMUDA INTL,BERMUDA,,BMU
BDL,BRADLEY INTL,HARTFORD,CT,USA
BDS,PAPOLA CASALE,BRINDISI,,ITA
BDU,BARDUFOSS,BARDUFOSS,,NOR
BEB,BENBECULA,BENBECULA,,GBR
BEG,A BEOGRAD,BELGRADE,,SRB
BEL,VAL DE CANS,BELEM,,BRA
BER,BRANDENBURG,BERLIN,,DEU
BES,BRETAGNE,BREST,,FRA
BEY,BEIRUT INTL,BEIRUT,,LBN
BFD,BRADFORD,BRADFORD,PA,USA
BFF,SCOTTS BLUFF,SCOTTSBLUFF,NE,USA
BFL,MEADOWS FIELD,BAKERSFIELD,CA,USA
BFS,BELFAST INTL,BELFAST N IRL,,IRL
BGA,PALO NEGRO,BUCARAMANGA,,COL
BGI,GRANTLEY ADAMS,"BRIDGETOWN,BARBA",,BRB
BGM,BINGHAMTON,BINGHAMTON,NY,USA
BGO,FLESLAND,BERGEN,,NOR
BGR,BANGOR INTL,BANGOR,ME,USA
BGY,ORIO AL SERIO,ORIO AL SERIO,,ITA
BHB,BAR HARBOR,BAR HARBOR,ME,USA
BHD,BELFAST HARBOR,BELFAST,,GBR
BHE,WOODBOURNE,BLENHEIM,,NZL
BHM,BIRMINGHAM,BIRMINGHAM,AL,USA
BHX,BIRMINGHAM INTL,BIRMINGHAM,,GBR
BIL,BILLINGS,BILLINGS,MT,USA
BIO,BILBAO,BILBAO,,ESP
BIQ,BAYONNE-ANGLET,BIARRITZ,,FRA
BIS,BISMARCK,BISMARCK,ND,USA
BJI,BEMIDJI,BEMIDJI,MN,USA
BJS,METROPOLITAN ARE,BEJING,,CHN
BJX,GUANAJUATO INTL,LEON,,MEX
BJZ,TALAVERA LA REAL,BADAJOZ,,ESP
BKG,BRANSON,BRANSON,MO,USA
BKK,SUVARNABHUMI,BANGKOK,,THA
BKW,BECKLEY,BECKLEY,WV,USA
BKX,BROOKINGS,BROOKINGS,SD,USA
BLA,JA ANZOATEGUI,BARCELONA,,VEN
BLF,MERCER COUNTY,BLUEFIELD,WV,USA
BLI,BELLINGHAM,BELLINGHAM,WA,USA
BLL,BILLUND,BILLUND,,DNK
BLQ,GUGLIELMO MARCON,BOLOGNA,,ITA
BME,BROOME,BROOME,,AUS
BMI,BLOOMINGTON,BLOOMINGTON,IL,USA
BNA,NASHVILLE INTL,NASHVILLE,TN,USA
BNE,BRISBANE INTL,BRISBANE,,AUS
BNK,BALLINA AIPORT,BALLINA,,AUS
BOB,BORA BORA,BORA BORA,,PYF
BOC,BOCAS DEL TORO,BOCAS DEL ISLA,,PAN
BOD,MERIGNAC,BORDEAUX,,FRA
BOG,BOGOTA ELDORADO,BOGOTA,,COL
BOH,BOURNEMOUTH INTL,BOURNEMOUTH,,GBR
BOI,BOISE MUNICIPAL,BOISE,ID,USA
BOJ,BOURGAS,BOURGAS,,BGR
BOM,BOMBAY,MUMBAI (BOMBAY),,IND
BON,FLAMINGO INTL,BONAIRE,,BON
BOO,BODO,BODO,,NOR
BOS,LOGAN INTL,BOSTON,MA,USA
BPN,SEPINGAN,BALIKPAPAN,,IDN
BPS,PORTO SEGURO,PORTO SEGURO,,BRA
BPT,BEAUMONT MNCPL,BEAUMONT,TX,USA
BPU,BEPPU AIRPORT,BEPPU,,JPN
BQK,GLYNCO JETPORT,BRUNSWICK,GA,USA
BQN,BORINQUEN,AGUADILLA,PR,USA
BRD,CROW WING CNTY,BRAINERD,MN,USA
BRE,BREMEN,BREMEN,,DEU
BRI,PALESE,BARI,,ITA
BRN,BELP,BERN,,CHS
BRO,S.PADRE ISL INTL,BROWNSVILLE,TX,USA
BRS,BRISTOL,BRISTOL,,GBR
BRU,BRUSSEL NATIONAL,BRUSSEL,,BEL
BRV,BREMERHAVEN,BREMERHAVEN,FL,USA
BRW,W.ROGERS MEMR,BARROW,AK,USA
BSB,BRASILIA INTL,"BRASILIA, BRAZIL",,BRA
BSL,BASEL EUROAIRPRT,BASEL MULHOUSE,,CHS
BTM,BUTTE,BUTTE,MT,USA
BTR,METROPOLITAN,BATON ROUGE,LA,USA
BTV,BURLINGTON INTL,BURLINGTON,VT,USA
BUD,FERIHEGY,BUDAPEST,,HUN
BUF,BUFFALO INTL,BUFFALO,NY,USA
BUR,BURBANK/BOB HOPE,BURBANK,CA,USA
BUY,BUNBURY,BUNBURY,,AUS
BVA,BEAUVAIS-TILLE,PARIS,,FRA
BWI,BALTIMORE INTL,BALTIMORE WASHIN,MD,USA
BWN,BEGWAN INTL,BANDAR SERI BEGW,,BRN
BWT,WYNYARD,BURNIE TASMANIA,,AUS
BYU,BINDLACHER BERG,BAYREUTH,,DEU
BZC,BUZIOS ARPT,BUZIOS,,BRA
BZD,BALRANALD,BALRANALD,,AUS
BZE,GOLDSON INTL,BELIZE CITY,,BLZ
BZN,GALLATIN FIELD,BOZEMAN,MT,USA
BZO,DOLOMITI,BOLZANO/BOZEN,,ITA
C/O,CRUISE ONLY,CRUISE ONLY,FL,USA
C/U,CITIES UNKNOWN,UNKNOWN,FL,USA
CAE,COLUMBIA METRO,COLUMBIA,SC,USA
CAG,ELMAS,"CAGLIARI,SARDINA",,ITA
CAI,CAIRO INTL,CAIRO,,EGY
CAK,AKRON RGNL,CANTON AKRON,OH,USA
CAN,BAIYUN INTL,GUANGZHOU,,CHN
CAP,CAP HAITIEN,CAP HAITIEN,,HTI
CAY,ROCHAMBEAU,CAYENE,,GUF
CBE,GRTR CUMBERLAND,CUMBERLAND,MD,USA
CBR,CANBERRA,CANBERRA,,AUS
CCS,SIMON BOLIVAR,CARACAS,,VEN
CDB,CHARLES DE GAULL,PARIS,,FRA
CDC,CEDAR CITY MUNI,CEDAR CITY,UT,USA
CDG,CHARLESDEGAULLE,PARIS,,FRA
CDV,MILE 13 FIELD,CORDOVA,AK,USA
CEA,CRUISING INLAND,SEA,,JPN
CEC,MCNAMARA FIELD,CRESENT CITY,CA,USA
CEQ,MANDELIEU,CANNES,,FRA
CER,MAUPERTUS,CHERBOURG,,FRA
CFB,CABO FRIO,CABO FRIO,,BRA
CFE,CLERMONT FERRAND,CLERMONT FERRAND,,FRA
CFS,COFFS HARBOUR,COFFS HARBOUR,,AUS
CFU,KERKYRA,"CORFU,GREECE",,GRC
CGB,MARECHAL RONDON,CUIABA,,BRA
CGH,CONGONHAS,SAO PAOLO,,BRA
CGK,SOEKARNO-HATTA,JAKARTA,,IDN
CGN,KOLN ADENAUER,KOLN,,DEU
CGR,CAMPO GRANDE,CAMPO GRANDE,,BRA
CHA,LOVELL FIELD,CHATTANOOGA,TN,USA
CHC,CHRISTCHURCH INT,CHRISTCHURCH,,NZL
CHJ,CHILLEAN,CHILLEAN FJORDS,,CHL
CHO,CHARLOTTESVILLE,CHARLOTTESVILLE,VA,USA
CHQ,CHANIA(SOUDA)APT,CHANIA,,GRC
CHS,CHARLESTON INTL,CHARLESTON,SC,USA
CIA,CIAMPINO,ROME,,ITA
CIC,CHICO MUNICIPAL,CHICO,CA,USA
CID,CEDAR RAPIDS,CEDAR RAPIDS,IA,USA
CIU,CHIPPEWA,SAULT STE MARIE,MI,USA
CJU,JEJU INTL ARPT,JEJU,,KOR
CKB,BENEDUM,CLARKSBURG,WV,USA
CKG,JIANGBEI INTL,CHONGQING,,CHN
CLD,MCCLELLAN PALOMA,CARLSBAD,CA,USA
CLE,HOPKINS INTL,CLEVELAND,OH,USA
CLL,EASTERWOOD FLD,COLLEGE STATION,TX,USA
CLM,FAIRCHILD INTL,PORT ANGELES,WA,USA
CLO,CALI,COLOMBIA,,COL
CLT,DOUGLAS,CHARLOTTE,NC,USA
CLY,STE CATHERINE,CALVI,,FRA
CMB,KATUNAYAKE,COLOMBO,,LKA
CMH,PORT COLUMBUS,COLUMBUS,OH,USA
CMI,U OF I WILLARD,CHAMPAIGN URBANA,IL,USA
CMN,MOHAMED V,CASABLNCA,,MAR
CMX,HOUGHTON CTY MEM,HOUGHTON,MI,USA
CNF,TANCREDO NEVES,BELO HORIZONTE,,BRA
CNS,QUEENSLAND INTL,CAIRNS,,AUS
CNX,CHIANG MAI INTL,CHAING MAI,,THA
COD,YELLOWSTONE RNGL,CODY,WY,USA
COK,COCHIN APRT,COCHIN,,IND
COM,BA,COLEMAN,TX,USA
COR,PAJAS BLANCAS,CORDOBA,,ARG
COS,COLORADO SRRINGS,COLORADO SPRINGS,CO,USA
COU,REGIONAL,COLUMBIA,MO,USA
COW,COQUIMBO,COQUIMBO,,CHL
CPE,ING. ALBERTO ACU,CAMPECHE,,MEX
CPH,COPENHAGEN,COPENHAGEN,,DNK
CPI,UKNOWN,UNKOWN,FL,USA
CPR,NATRONA COUNTY,CASPER,WY,USA
CPT,D.F. MALAN,CAPE TOWN,,ZAF
CQM,CENTRAL,CIUDAD REAL,,ESP
CRD,COMODORO RIVADAV,COMODORO RIVADAV,,ARG
CRK,LUZON,LUZON,,PHL
CRL,CHARLEROI,BRUSSELS,,BEL
CRP,CORPUS CHRISTI,CORPUS CHRISTI,TX,USA
CRV,CROTONE,CROTONE,,ITA
CRW,YEAGER,CHARLESTON,WV,USA
CSG,COLUMBUS METRO,COLUMBUS,GA,USA
CSL,CABO SAN LUCAS,CABO SAN LUCAS,,MEX
CSX,HUANGHUA INTL,CHANGSHA,,CHN
CTA,FONTANAROSSA,CATANIA,,ITA
CTG,RAFEAL NUNEZ,CARTAGENA,,COL
CTN,COOKTOWN,COOKTOWN,,AUS
CTS,NEW CHITOSE ARPT,SAPPORO,,JPN
CTU,SHUANGLIU INTL,CHENGDU,,CHN
CUF,LEVALDIGI,CUNEO,,ITA
CUN,CANCUN INTL,CANCUN,,MEX
CUR,AREOPUERTO HATO,WILLEMSTAD,,CUR
CUU,GEN FIERRO VILLA,CHIHUAHUA,,MEX
CUZ,VELAZCO ASPETE,CUZCO,,PER
CVG,NTH KENTUCKY INT,CINCINNATI,OH,USA
CVT,COVENTRY,COVENTRY,,GBR
CWA,CENTRAL WI,WAUSAU MOSINEE,WI,USA
CWB,AFONSO PENA,CURITIBA,,BRA
CWL,CARDIFF RHOOSE,CARDIFF,,GBR
CXI,CHRISTMAS ISLAND,CHRISTMAS ISLAND,,KIR
CYS,CHEYENNE APRT,CHEYENNE,WY,USA
CZL,MOHAMED BOUDIAF,CONSTANTINE,,DZA
CZM,COZUMEL INTL,COZUMEL,,MEX
DAB,DAYTONA BEACH,DAYTONA BEACH,FL,USA
DAD,DA NANG APRT,DA NANG,,NAM
DAL,DALLAS LOVE FLD,DALLAS,TX,USA
DAM,DAMASCUS INTL,DAMASCUS,,SYR
DAN,DANVILLE RGNL,DANVILLE,VA,USA
DAY,JAMES COX DAYTON,DAYTON,OH,USA
DBO,DUBBO,DUBBO,,AUS
DBQ,DUBUQUE RGNL,DUBUQUE,IA,USA
DBV,DUBROVNIK,DUBROVNK,,HRV
DCA,R REAGAN NATL,WASHINGTON,DC,USA
DDC,DODGE CITY RGNL,DODGE CITY,KS,USA
DEC,DECATUR,DECATUR,IL,USA
DEL,INDIRA GANDHI,NEW DELHI,,IND
DEN,DENVER INTL,DENVER,CO,USA
DFW,DALLAS FT WORTH,DALLAS FT. WORTH,TX,USA
DHN,DOTHAN REGIONAL,DOTHAN,AL,USA
DLC,ZHOUSHUIZI INTL,DALIAN,,CHN
DLH,DULUTH INTL,DULUTH,MN,USA
DLM,DALAMAN,DALAMAN,,TUR
DME,DOMODEDOVO,MOSCOW,,RUE
DMK,DON MUEANG INT'L,BANGKOK,,THA
DMY,DUMMY GATEWAY,AAADON,,GBR
DNR,PLIEURTUIT,DINARD/ST-MALO,,FRA
DOH,DOHA INTL,DOHA,,QAT
DOM,ROSEAU,MELVILLE HALL,,DMA
DPS,DENPASAR BALI,DENPASAR BALI,,IND
DRO,DURANGO/LA PLATA,DURANGO,CO,USA
DRS,DRESDEN,DRESDEN,,DEU
DRW,DARWIN,DARWIN,,AUS
DSA,DONCASTER,DONCASTER,,GBR
DSM,DES MOINES,DES MOINES,IA,USA
DTM,DORTMUND WICKEDE,DORTMUND,,DEU
DTW,DETROIT METRO,DETROIT,MI,USA
DUB,DUBLIN,DUBLIN,,IRL
DUD,DUNEDIN INT'L,DUNEDIN,,NZL
DUJ,DUBOIS/JEFFERSON,DU BOIS,PA,USA
DUR,LOUIS BOTHA,DURBAN,,ZAF
DUS,DUSSELDORF INTL,DUSSELDORF,,DEU
DUT,UNALASKA AIRPORT,DUTCH HARBOR,AK,USA
DVL,DEVILS LAKE,DEVILS LAKE,ND,USA
DXB,DUBAI INTL,DUBAI,,ARE
EAS,SAN SEBASTIAN,SAN SEBASTIAN,,ESP
EAT,PANGBORN MEM,WENATCHEE,WA,USA
EAU,CHIPPEWA VL RGNL,EAU CLAIRE,WI,USA
EBA,MARINA DI CAMPO,ELBA ISLAND,,ITA
ECP,FLORIDA BEACHES,PANAMA CITY,FL,USA
EDI,TURNHOUSE ARPT,EDINBURGH,,GBR
EFD,ELLINGTON FIELD,ELLINGTON,TX,USA
EFL,KEFALLINA AIRPT,ARGOSTOLI,,GRC
EGE,EAGLE COUNTY RGL,VAIL EAGLE,CO,USA
EIN,EINDHOVEN,EINDHOVEN,,NLD
EIS,BEEF ISLAND,TORTOLA B.V.I,,ANT
EKA,MURRAY FIELD,EUREKA,CA,USA
EKO,J.C. HARRIS FLD,ELKO,NV,USA
ELM,ELMIRA/CORN RGNL,ELMIRA,NY,USA
ELP,EL PASO INTL,EL PASO,TX,USA
EMA,EAST MIDLANDS,EAST MIDLANDS,,GBR
ENA,KENAI MUNICIPAL,KENAI,AK,USA
EPR,ESPERANCE,ESPERANCE,,AUS
ERF,ERFURT-WEIMAR,ERFURT,,DEU
ERI,ERIE INTL,ERIE,PA,USA
ESB,ESENBOGA,ANKARA,,TUR
ESC,DELTA COUNTY,ESCANABA,MI,USA
ESE,EL CIPRES,ENSENADA,,MEX
ETH,EILAT,EILAT,,ISR
EUG,MAHLON SWEET FLD,EUGENE,OR,USA
EVE,HARSTAD/NAVIK EV,EVENES,,NOR
EVV,EVANSVILLE RGNL,EVANSVILLE,IN,USA
EWN,CRAVEN CNTY RGNL,NEW BERN,NC,USA
EWR,NEWARK INTL,NEWARK,NJ,USA
EXM,EXMOUTH GULF,EXMOUTH,,AUS
EXT,EXETER,EXETER,,GBR
EYW,KEY WEST INTL,KEY WEST,FL,USA
EZE,PISTARINI,BUENOS AIRES,,ARG
FAE,VAGAR,FAROE ISLAND,,DNK
FAI,FAIRBANKS INTL,FAIRBANKS,AK,USA
FAO,FARO,FARO,,PRT
FAR,HECTOR FIELD,FARGO,ND,USA
FAT,FRESNO AIR TRML,FRESNO,CA,USA
FAY,FAYETTEVILLE,FAYETTEVILLE,NC,USA
FCA,GLACIER PARK,KALISPELL,MT,USA
FCO,FIUMICINO,ROME,,ITA
FDF,LAMETIN,FORT DE FRANCE,,MTO
FDH,FRIEDRICHSHAFEN,FRIEDRICHSHAFEN,,DEU
FEN,FERNANDO NORONHA,FERNANDO NORONHA,,BRA
FHU,SIERRA VISTA MUN,SIERRA VISTA,AZ,USA
FJR,FUJAIRAH INTL,AL-FUJAIRAH,,ARE
FKL,VENAGO RGNL,FRANKLIN,PA,USA
FLG,PULLIAM FIELD,FLAGSTAFF,AZ,USA
FLL,FLL INTERNATIONA,FT LAUDERDALE,FL,USA
FLN,FLORIANOPOLIS,FLORIANOPOLIS,,BRA
FLO,FLORENCE RGNL,FLORENCE,SC,USA
FLR,FIRENZE-PERETOLA,FLORENCE,,ITA
FMO,MUENSTER,MUENSTER,,DEU
FMY,PAGE FIELD,FT MYERS,FL,USA
FNC,FUNCHAL,"FUNCHAL, MADEIRA",,PRT
FNL,FT COLLINS MUNI,FORT COLLINS,CO,USA
FNT,BISHOP,FLINT,MI,USA
FOD,FT. DODGE REGNL,FORT DODGE,IA,USA
FOR,FORTALEZA ARPT,FORTALEZA,,BRA
FPO,FREEPORT INTL,FREEPORT,,BHS
FRA,FRANKFURT INTL,FRANKFURT,,DEU
