Airport Code,Airport Name,Airport City,Airport State,Airport Country
FRL,LUIGI RIDOLFI,FORLI,,ITA
FSC,SUD-CORSE,FIGARI,,FRA
FSD,JOE FOSS FIELD,SIOUX FALLS,SD,USA
FSM,FT. SMITH MUNI,FORT SMITH,AR,USA
FSP,ST PIERRE,ST PIERRE,,FRA
FUE,FUERTEVENTURA,FUERTEVENTURA,,ESP
FUK,FUKUOKA AIRPORT,FUKUOKA,,JPN
FWA,FT WAYNE MUNI,FT WAYNE,IN,USA
FYV,DRAKE FIELD,FAYETTEVILLE,AR,USA
GBD,GREAT BEND MUNI,GREAT BEND,KS,USA
GCC,GILETTE/CAMPBELL,GILETTE,WY,USA
GCI,GUERNSEY,GUERNSEY  CI,,GBR
GCK,GARDEN CITY RGNL,GARDEN CITY,KS,USA
GCM,OWEN ROBERTS,GEORGETOWN,,CYM
GDL,MIGEUL HIDALGO,GUADALAJARA,,MEX
GDN,REBIECHOWO,GDANSK,,POL
GDT,GRAND TURK IS,GRAND TURK IS,,TCA
GEG,SPOKANE INTL,SPOKANE,WA,USA
GEN,PUENTE GENIL,PUENTE GENIL,,ESP
GEO,CHEDDIJAGAN INTL,GEORGETOWN,,GUY
GET,GERALDTON,GERALDTON,,AUS
GFK,GRAND FORKS,GRAND FORKS,ND,USA
GGG,GREGG COUNTY,LONGVIEW,TX,USA
GIB,GIBRALTAR ARPT,GIBRALTAR,,GBR
GIG,GALEAO INTL,RIO DE JANEIRO,,BRA
GJT,WALKER FIELD,GRAND JUNCTION,CO,USA
GLA,GLASGOW INTL,GLASGOW,,GBR
GLH,GREENVILLE MUNI,GREENVILLE,MS,USA
GLT,GLADSTONE,GLADSTONE,,AUS
GMZ,LA GOMERA,SAN SEBASTIAN,,ESP
GND,PT SALINE INTL,GRENADA,,GRD
GNP,GLACIER BAY,NATIONAL PARK,AK,USA
GNV,GAINESVILLE RGNL,GAINESVILLE,FL,USA
GOA,COLOMBO CRISTOFO,GENOA,,ITA
GOI,DABOLIM,GOA,,IND
GOT,LANDVETTER,GOTHENBURG,,SWE
GOW,GARROW LAKE ARPT,GARROW LAKE,,CAN
GPS,BALTRA,GALAPAGOS,,ECU
GPT,GULFPORT RGNL,GULFPORT,MS,USA
GPZ,ITASCA CNTY,GRAND RAPIDS,MN,USA
GRB,AUSTIN FIELD,GREEN BAY,WI,USA
GRI,GRAND ISLAND,GRAND ISLAND,NE,USA
GRK,GRAY AAF,KILLEEN,TX,USA
GRO,COSTA BRAVA INTL,COSTA BRAVA,,ESP
GRR,KENT COUNTY INTL,GRAND RAPIDS,MI,USA
GRU,GUARULHOS INTL,SAO PAULO,,BRA
GRX,GRANADA,GRANADA,,ESP
GRZ,THALERHOF,GRAZ,,AUT
GSO,PIEDMONT TRIAD,GREENSBORO,NC,USA
GSP,SPARTANBURG,GREENVILLE,SC,USA
GTF,GREAT FALLS INTL,GREAT FALLS,MT,USA
GTR,GOLDEN TRIANGLE,COLUMBUS,MS,USA
GUA,LA AURORA,GUATEMALA CITY,,GTM
GUC,GUNNISON COUNTY,GUNNISON,CO,USA
GUM,A.B. WON PAT INT,GUAM,,GUM
GVA,GENEVA COINTRIN,GENEVA,,CHS
GYE,GUAYAQUIL INT'L,GUAYAQUIL,,ECU
GYM,JOSE M YANEZ,GUAYMAS,,MEX
GYN,SANTA GENOVEVA,GOIANIA,,BRA
HAJ,LANGENHAGEN,HANNOVER,,DEU
HAK,MEILAN INT'L,HAIKOU,,CHN
HAM,FUHLSBUETTEL,HAMBURG,,DEU
HAN,NOIBAI INTERNATI,HANOI,,VNM
HAR,CAPITAL CITY,HARRISBURG,PA,USA
HAU,HAUGESUND KARMOY,HAUGESUND,,NOR
HAV,JOSE MARTI INTL,HAVANA,,CUB
HBA,HOBART ARPT,HOBART,,AUS
HDN,YAMPA VALLEY RGN,HAYDEN,CO,USA
HDY,HARDY REEF,GREAT BARRIER,,AUS
HEL,VANTAA,HELSINKI,,FIN
HEM,TEST COTERMINAL,HELSINKI,,FIN
HER,N. KAZANTZAKIS,HERAKLION,,GRC
HFA,HAIFA APRT,HAIFA,,ISR
HFT,HAMMERFEST,HAMMERFEST,,NOR
HGH,HANGZHOU,SHANGHAI,,CHN
HGR,WASH. CNTY RGNL,HAGERSTOWN,MD,USA
HHH,HILTON HEAD ARPT,HILTON HEAD,SC,USA
HHN,HAHN AIRPORT,FRANKFURT,,DEU
HIB,CHISHOLM-HIBBING,HIBBING,MN,USA
HII,MUNICIPAL,LAKE HAVASU CITY,AZ,USA
HIJ,HIROSHIMA,HIROSHIMA,,JPN
HKD,HAKODOTE,HAKODATE,,JPN
HKG,HONG KONG INTL,HONG KONG,,HKG
HKP,KAANAPALI ARPT,LAHAINA MAUI,HI,USA
HKT,PHUKET INTL,PHUKET,,THA
HKY,HICKORY ARPT,HICKORY,NC,USA
HLN,HELENA,HELENA,MT,USA
HMA,KHANTY-MANSIYSK,"KHANTY-M,ANSIYSK",,RUE
HND,HANEDA,TOKYO,,JPN
HNE,CAPE HORN,CAPE HORN,,CHL
HNH,HOONAH MUNICIPAL,HOONAH,AK,USA
HNL,HONOLULU INTL,HONOLULU,HI,USA
HNS,HAINES MUNICIPAL,HAINES,AK,USA
HOB,LEA COUNTY,HOBBS,NM,USA
HOM,HOWER AIRPORT,HOMER,AK,USA
HOQ,PLAUEN,HOF,,DEU
HOU,HOBBY,HOUSTON,TX,USA
HPN,WESTCHESTER CNTY,WHITE PLAINS,NY,USA
HRG,HURGHADA ARPT,HURGHADA,,EGY
HRL,VALLEY INTL,HARLINGEN,TX,USA
HSV,HUNTSVILLE INTL,HUNTSVILLE,AL,USA
HTI,GREAT BARRIER RF,HAMILTON ISLAND,,AUS
HTS,TRI-STATE FER.FL,HUNTINGTON,WV,USA
HUN,HUALIEN,TAIWAN,,TWN
HUX,HUATULCO ARPT,HUATULCO,,MEX
HUY,HUMBERSIDE ARPT,HUMBERSIDE,,GBR
HVG,VALAN,HONNINGSVAG,,NOR
HVN,TWEED-NEW HAVEN,NEW HAVEN,CT,USA
HYA,BARNSTABLE MUNI,HYANNIS,MA,USA
IAD,DULLES INTL,WASHINGTON,DC,USA
IAG,NIAGARA FALLS,NIAGARA FALLS,NY,USA
IAH,G BUSH INTERCONT,HOUSTON,TX,USA
IBI,IBOKI,IBOKI,,PNG
IBZ,IBIZA,IBIZA,,ESP
ICN,INCHEON INTNTL,SEOUL,,KOR
ICT,MID CONTINENT,WICHITA,KS,USA
IDA,FANNING FIELD,IDAHO FALLS,ID,USA
IEV,ZHULHANY,KIEV,,UKR
IFJ,ISAFJORDUR,ISAFJORDUR,,ISL
IFP,LAUGHLIN,BULLHEAD CITY,AZ,USA
IGR,CATARATAS,IGUAZU,,ARG
IGU,CATARATAS,IGUASSU FALLS,,BRA
IKA,IMAM KHOMEINI,TEHRAN,,IRN
ILE,KILLEEN MUNI,KILLEEN,TX,USA
ILH,ILHABELA ARPT,ILHABELA,,BRA
ILM,NEW HANOVER,WILMINGTON,NC,USA
ILP,ILE DES PINS,ILE DES PINS,,NCL
IMT,FORD,IRON MOUNTAIN,MI,USA
IND,INDIANAPOLIS,INDIANAPOLIS,IN,USA
INL,FALLS INTL.,INTL. FALLS,MN,USA
INN,INNSBRUCK,INNSBRUCK,,AUT
INT,SMITH REYNOLDS,WINSTON SALEM,NC,USA
INV,INVERNESS ARPT,INVERNESS,,GBR
IOM,RONALDSWAY,ISLE OF MAN,,GBR
IOS,ILHEUS,ILHEUS,,BRA
IPC,MATAVERI INT'L,EASTER ISLAND,,CHL
IPL,EL CENTRO,IMPERIAL,CA,USA
IPT,LYCOMING CNTY,WILLIAMSPORT,PA,USA
ISC,SAINT MARY'S,ISLES OF SCILLY,,GBR
ISG,ISHIGAKI AIRPORT,ISHIGAKI,,JPN
ISL,KEFLAVIK INTL,"REYKJAVIK,ICELAN",,ISL
ISO,STALLINGS FIELD,KINSTON,NC,USA
ISP,LONG ISLAND MACR,ISLIP,NY,USA
IST,ATATURK,ISTANBUL,,TUR
ITH,TOMPKINS CNTY,ITHACA,NY,USA
ITO,HILO INTL,HILO,HI,USA
IWD,GOGEBIC COUNTY,IRONWOOD,MI,USA
IXE,BAJPE,MANGALORE,,IDN
IXZ,PT BLAIR,ANDAMAN ISLANDS,,IND
IYK,KERN COUNTY,INYOKERN,CA,USA
IZM,ADNAN MENDERES,IZMIR,,TUR
JAC,JACKSON HOLE,JACKSON,WY,USA
JAN,JACKSON INTL,JACKSON,MS,USA
JAX,JACKSONVILLE,JACKSONVILLE,FL,USA
JCA,CROISETTE HELIPT,CANNES,,FRA
JCU,CEUTA HELIPORT,CEUTA,,ESP
JED,KING ABDULAZIZ,JEDDAH,,SAU
JER,STATES,JERSEY  CI,,GBR
JFK,JOHN F. KENNEDY,NEW YORK CITY,NY,USA
JHW,CHAUTAUQUA CNTY,JAMESTOWN,NY,USA
JIB,DJIBOUTI ARPT,DJIBOUTI,,DJI
JKG,JONKOPING,JONKOPING,,SWE
JLN,JOPLIN REGIONAL,JOPLIN,MO,USA
JMK,MIKONOS ARPT,MIKONOS,,GRC
JMS,JAMESTOWN,JAMESTOWN,ND,USA
JNB,JAN SMUTS,JOHANNESBURG,,ZAR
JNU,JUNEAU INTL,JUNEAU,AK,USA
JOE,JOENSUU,JOENSUU AIRPORT,,FIN
JOI,LAURO CARNEIRO,JOINVILLE,,BRA
JPA,CASTRO PINTO,JOAO PESSOA,,BRA
JRO,KILIMANJARO,TANZANIA,,TZA
JSI,SKIATHOS,SKIATHOS,,GRC
JST,CAMBRIA COUNTY,JOHNSTOWN,PA,USA
JTR,SANTORINI ARPT,SANTORINI,,GRC
JYV,JYVASKYLA,JYVASKYLA,,FIN
KBL,KABUL,KABUL,,AFG
KBP,BORYSPIL INTL,KIEV,,UKR
KCH,KUCHING,KUCHING,,MYS
KEF,KEFLAVIK INTL,REYKJAVIK,,ISL
KEL,HOLTENAU,KIEL,,DEU
KGS,KOS ISLAND INTL,KOS,,GRC
KHH,KAOHSIUNG INTL,KAOHSIUNG,,TWN
KIN,NORMAN MANLEY,KINSTON,,JAM
KIX,KANSAI INTL,OSAKA,,JPN
KKE,BAY OF ISLANDS,KERIKERI,,NZL
KKN,HOYBUKTMOEN,KIRKENES,,NOR
KKS,KO SAMUI ARPT,KO SAMUI,,THA
KLR,KALMAR,KALMAR,,SWE
KLU,QLAGENFURT,KLAGENFURT,,AUT
KLX,KALAMATA ARPT,KALAMATA,,GRC
KMG,CHANGSHUI INTL,KUNMING,,CHN
KMI,MIYAZAKI,MIYAZAKI,,JPN
KMQ,KOMATSU,KOMATSU,,JPN
KNA,VINA DEL MAR,VINA DEL MAR,,CHL
KNG,KAIMANA ARPT,KAIMANA,,IDN
KOA,KAILUA KONA INTL,KAILUA KONA,HI,USA
KOJ,KAGOSHIMA,KAGOSHIMA,,JPN
KOS,SIHANOUKVILLE,SIHANOUKVILLE,,KHM
KRK,BALICE,KRAKOW POLAND,,POL
KRN,KRUNA,KRUNA,,SWE
KRP,KARUP ARPT,KARUP,,DNK
KRS,KJEVIK,KRISTIANSAND,,NOR
KSC,BARCA,KOSICE,,SVK
KSD,KARLSTAD,KARLSTAD,,SWE
KSU,KVERNBERGET,KRISTIANSUND,,NOR
KTA,KARRATHA,KARRATHA,,AUS
KTM,TRIBHUVAN,KATHMANDU,,NPL
KTN,KETCHIKAN INTL,KETCHIKAN,AK,USA
KUA,KUANTAN AIRPORT,KUANTAN,,MYS
KUH,KUSHIRO AIRPORT,KUSHIRO,,JPN
KUL,KUALA LUMPUR INT,KUALA LUMPUR,,MYS
KUO,KUOPIO,KUPIO AIRPORT,,FIN
KWI,KUWAIT,KUWAIT,,KWT
KWL,GUILIN,GUILIN,,CHN
LAF,PURDUE U.,LAFAYETTE,IN,USA
LAG,LA GUARDIA,LA GUARDIA,,VEN
LAI,LANNION,SERVEL,,FRA
LAN,CAPITAL CITY,LANSING,MI,USA
LAP,MANUEL MARQUEZ,LA PAZ,,MEX
LAS,MCCARRAN INTL,LAS VEGAS,NV,USA
LAW,LAWTON MUNI,LAWTON,OK,USA
LAX,LOS ANGELES INTL,LOS ANGELES,CA,USA
LBA,LEEDS/BRADFORD,LEEDS/BRADFORD,,GBR
LBB,LUBBOCK INTL,LUBBOCK,TX,USA
LBC,LUEBECK BLANKENS,LUBECK,,DEU
LBE,WESTMORELAND CTY,LATROBE,PA,USA
LCA,LARNACA INTNL,LARNACA,,CYP
LCE,INTERNATIONAL,LA CEIBA/HONDURA,,HND
LCG,LA CORUNNA ARPT,LA CORUNNA,,ESP
LCH,LAKE CHARLES RGN,LAKE CHARLES,LA,USA
LCY,LONDON CITY APT,LONDON,,GBR
LDB,LONDRINA,LONDRINA,,BRA
LEB,LEBANON MUNI,LEBANON,NH,USA
LED,POLKOVO,LENINGRAD,,RUE
LEH,OCTEVILLE,LEHAVRE,,FRA
LEI,ALMERIA,ALMERIA,,ESP
LEJ,SCHKEUDITZ,LEIPZIG,,DEU
LEN,LEON,LEON,,ESP
LEX,BLUE GRASS,LEXINGTON,KY,USA
LFT,LAFAYETTE RGNL,LAFAYETTE,LA,USA
LGA,LA GUARDIA,NEW YORK,NY,USA
LGB,DAUGHERTY FIELD,LONG BEACH,CA,USA
LGK,LANGAKAWI INTL,LANGKAWI,,MYS
LGW,GATWICK,LONDON,,GBR
LHE,LAHORE INTL,LAHORE,,PAK
LHR,HEATHROW,LONDON,,GBR
LIF,LIFOU,LIFOU,,NCL
LIH,LIHUE ARPT,LIHUE,HI,USA
LIM,JORGE CHAVEZ INT,LIMA,,PER
LIN,LINATE,MILAN,,ITA
LIO,LIMON ARPT,LIMON,,CRI
LIR,LIBERIA,LIBERIA,,CRI
LIS,LISBOA,LISBON,,PRT
LIT,REGIONAL AIRPORT,LITTLE ROCK,AR,USA
LJU,LJUBLJANA,AERODROM,,SVN
LKL,LAKSELV,LAKSELV,,NOR
LKN,LEKNES,LEKNES,,NOR
LLA,KALLAX,LULEA,,SWE
LMT,KLAMATH FALLS IN,KLAMATH FALLS,OR,USA
LNK,LINCOLN MUNI,LINCOLN,NE,USA
LNS,LANCASTER ARPT,LANCASTER,PA,USA
LNZ,BLUE DANUBE,LINZ,,AUT
LOS,LAGOS,LAGOS,,NGA
LPA,GRAN CANARIA,LAS PALMAS,,ESP
LPB,EL ALTO,LA PAZ,,BOL
LPI,LINKOPING,LINKOPING,,SWE
LPL,LIVERPOOL INTL,LIVERPOOL,,GBR
LRD,LAREDO INTL,LAREDO,TX,USA
LRH,LALEU,LA ROCHELLE,,FRA
LRM,LA ROMANA ARPT,LA ROMANA,,DOM
LSE,LACROSSE MUNI,LACROSSE,WI,USA
LSI,SUMBURGH,SHETLAND ISLANDS,,GBR
LSS,LES SAINTES,TERRE-DE-HAUT,,GLP
LST,LAUNCESTON,LAUNCESTON,,AUS
LTN,LUTON INTL,LUTON,,GBR
LTO,LORETO,LORETO,,MEX
LTT,LA MOLE,ST TROPEZ,,FRA
LUX,LUXEMBOURG INTER,LUXEMBOURG,,LUX
LWB,GREENBRIER VLY,GREENBRIER,WV,USA
LWK,LERWICK,"TINGWALL,SHTL IS",,GBR
LWS,NEZ PERCE CNTY,LEWISTON,ID,USA
LYH,RESTON GLENN,LYNCHBURG,VA,USA
LYR,LONGYEAR,SVALBARD,,NOR
LYS,SATOLAS,LYON SATOLAS,,FRA
MAA,CHENNAI,CHENNAI,,IND
MAB,BARAJAS-BUSINESS,MADRID,,ESP
MAC,I/V MAD COMFORT,MADRID,,ESP
MAD,BARAJAS-TURISTA,MADRID,,ESP
MAE,STRAIGHTS,OF MAGELLEN,,CHL
MAF,ODESSA,MIDLAND,TX,USA
MAG,MADANG,MADANG,,PNG
MAH,MENORCA,MENORCA,,ESP
MAN,MANCHESTER INTL,MANCHESTER,,GBR
MAO,EDUARDO GOMES,MANAUS,,BRA
MAR,LA CHINITA,"MARACAIBO, VEN",,VEN
MAS,I/V MAD SUPERIOR,MADRID,,ESP
MAY,MANGROVE CAY,MANGROVE CAY,,BHS
MAZ,DE HOSTOS,MAYAGUEZ,,PRI
MBA,MOI INTL,MOMBASA,,KEN
MBJ,SANGSTER INTL,MONTEGO BAY,,JAM
MBS,TRI CITY,SAGINAW,MI,USA
MCG,MAD I/COM R/GRA,MADRID,,ESP
MCI,KANSAS CITY INTL,KANSAS CITY,MO,USA
MCN,LEWIS B WILSON,MACON,GA,USA
MCO,ORLANDO INTL,ORLANDO,FL,USA
MCP,MACAPA,MACAPA,,BRA
MCS,MAD I/COM R/SUP,MADRID,,ESP
MCT,MUSCAT INT'L,MUSCAT OMAN,,OMN
MCW,MASON CITY MUNI,MASON CITY,IA,USA
MCY,MAROOCHYDORE,SUNSHINE COAST,,AUS
MCZ,PALMARES,MACEIO,,BRA
MDE,JOSE MARIA CORD,MEDELLIN,,COL
MDT,HARRISBURG INTL,HARRISBURG,PA,USA
MDW,MIDWAY AIRPORT,CHICAGO,IL,USA
MDZ,EL PLUMERILLO,MENDOZA,,ARG
MEC,MANTA,MANTA,,ECU
MEI,KEY FIELD,MERIDIAN,MS,USA
MEL,TULLAMARINE INTL,MELBOURNE,,AUS
MEM,MEMPHIS INTL,MEMPHIS,TN,USA
MEX,JUAREZ INTL,MEXICO CITY,,MEX
MFE,MILLER INTL,MCALLEN  MISSION,TX,USA
MFN,MILFORD SOUND,MILFORD SOUND,,NZL
MFR,JACKSON COUNTY,MEDFORD,OR,USA
MGA,AUGUSTO C SANDIN,MANAGUA,,NIC
MGC,MAD I/GRA R/COM,MADRID,,ESP
MGM,DANNELLY FIELD,MONTGOMERY,AL,USA
MGT,MAD I/GRA R/TUR,MADRID,,ESP
MGW,MORGANTOWN MUNI,MORGANTOWN,WV,USA
MHK,MANHATTAN MUNI,MANHATTAN,KS,USA
MHT,MANCHESTER RGNL,MANCHESTER,NH,USA
MIA,MIAMI INTL,MIAMI,FL,USA
MID,REJON,MERIDA,,MEX
MIR,HABIB BOURGUIBA,MONASTIR,,TUN
MJT,MYTILENE INTL,MYTILENE,,GRC
MJV,SAN JAVIER,MURCIA,,ESP
MKE,GENERAL MITCHELL,MILWAUKEE,WI,USA
MKG,NORTHSIDE,MUSKEGON,MI,USA
MKK,MOLOKAI,KAUNAKAKAI,HI,USA
MKL,MCKELLAR RGNL,JACKSON,TN,USA
MKY,MACKAY,MACKAY,,AUS
MLA,LUQA,MALTA,,MLT
MLB,MELBOURNE INTL,MELBOURNE,FL,USA
MLE,MALE INTL,MALVIDES ISLANDS,,MDV
MLH,MULHOUSE BASEL,MULHOUSE BASEL,,FRA
MLI,QUAD CITY,MOLINE,IL,USA
MLN,MELILLA,MELILLA,,ESP
MLU,MONROE RGNL,MONROE,LA,USA
MMA,NOT AN AIRPORT,MALMOFRIHAMN SWE,,SWE
MME,TEESSIDE INTL,TEESSIDE,,GBR
MMH,MAMMOTH LAKES,MAMMOTH LAKES,CA,USA
MMX,STURUP,MALMO,,SWE
MNI,JOHN OSBORNE,PLYMONTH,,MSR
MNL,NINOY AQUINO,MANILA,,PHL
MOB,MOBILE MUNICIPAL,MOBILE,AL,USA
MOD,MODESTO COUNTY,MODESTO,CA,USA
MOL,MOLDE,MOLDE,,NOR
MOT,MINOT INTL,MINOT,ND,USA
MOZ,MOOREA,MOOREA,,PYF
MPB,MIAMI SEAPLANE,MIAMI,FL,USA
MPL,FREJORGUES,MONTPELLIER,,FRA
MQT,MARQUETTE CNTY,MARQUETTE,MI,USA
MRS,MARIGNANE-PROVEN,MARSEILLES,,FRA
MRU,SIR S.RAMGOOLAM,PORT LOUIS,,MUS
MRY,MONTEREY,MONTEREY-SALINAS,CA,USA
MSB,MARIGOT,ST. MARTIN,,VIR
MSC,MAD I/SUP R/COM,MADRID,,ESP
MSE,KENT INTL,MANSTON,,GBR
MSG,MAD I/SUP R/GRA,MADRID,,ESP
MSL,MUSCLE SHOALS RG,MUSCLE SHOALS,AL,USA
MSN,DANE COUNTY RGNL,MADISON,WI,USA
MSO,JOHNSON BELL FLD,MISSOULA,MT,USA
MSP,SAINT PAUL INTL,MINNEAPOLIS,MN,USA
MSS,MASSENA INTL,MASSENA,NY,USA
MST,MAD I/SUP R/TUR,MADRID,,ESP
MSY,NEW ORLEANS INTL,NEW ORLEANS,LA,USA
MTC,MAD I/TUR R/COM,MADRID,,ESP
MTG,MAD I/TUR R/GRA,MADRID,,ESP
MTH,MARATHON ARPT,MARATHON,FL,USA
MTJ,MONTROSE RGNL,MONTROSE,CO,USA
MTS,MAD I/TUR/R/SUP,MADRID,,ESP
