Port Code,Port Name,Country Code
MER,SMITH SOUND/ELLESMERE ISLAND,CAN
QAA,"THULE (QAAMAAQ), GREENLAND",GRL
YRK,CAPE YORK,CAN
BYT,BYLOT ISLAND,CAN
BYS,BEECHEY ISLAND,CAN
DPG,DRAKE PASSAGE,ATA
APH,"ELEPHANT ISLAND, ANTARCTICA",ATA
ARC,ANTARCTIC SOUND/PENINSULA,ATA
ETL,SOUTH SHETLAND ISLAND,ATA
MVY,"MARTHA'S VINEYARD, MASS",USA
PAR,"PARATI, BRAZIL",BRA
VIT,"VITORIA, BRAZIL",BRA
NAN,"NANAIMO, BRITISH COLUMBIA",CAN
BFT,"BELFAST, NORTHERN IRELAND",IRL
KLA,"KLAIPEDA, LITHUANIA",LTU
SCC,PUERTO BAQUERIZO (CRISTOBAL),ECU
LSB,"LAS BACHAS, (SANTA CRUZ)",ECU
VER,"VERACRUZ, MEXICO",MEX
FSP,ST. PIERRE MIQUELON,FRA
OTT,"OTTAWA, CANADA",CAN
KBA,KANE BASIN,CAN
WSE,WEDDELL SEA,ARG
VLC,"VALENCIA, SPAIN",ESP
CNR,"CONSTANTA, ROMANIA",ROM
ODU,"ODESSA, UKRAINE",UKR
SPU,"SPLIT, CROATIA",HRV
TRS,"TRIESTE, ITALY",ITA
SVD,"KINGSTOWN, ST. VINCENT",VCT
YYG,"CHARLOTTETOWN, P.E.I.",CAN
CRU,CRUISING,USA
BFS,BOSPHORUS STRAIT (CRUISING),TUR
CPF,CORMORANT POINT (FLOREANA),ECU
BOF,BARONESS OUTLOOK (FLOREANA),ECU
EBI,ELIZABETH BAY (ISABELA),ECU
HLY,"HOLYHEAD, WALES",GBR
ALF,"ALTA, NORWAY",NOR
KOI,"KIRKWALL, SCOTLAND",GBR
EVS,MOUNT KILAUEA,USA
FAM,"CORNWALL (FALMOUTH), ENGLAND",GBR
RTM,"ROTTERDAM, NETHERLANDS",NLD
YBC,"BAIE-COMEAU, CANADA",CAN
MAZ,"MAYAGUEZ, PUERTO RICO",PRI
PUJ,"SAMANA, DOMINICAN REPUBLIC",DOM
TAP,"PUERTO CHIAPAS, MEXICO",MEX
DRH,DRAGON HILL (SANTA CRUZ),ECU
MOB,"MOBILE, ALABAMA",USA
NTL,"NEWCASTLE, AUSTRALIA",AUS
RAR,"RAROTONGA, COOK ISLANDS",COK
CXI,"FANNING ISLAND, KIRIBATI",KIR
CFB,"CABO FRIO, BRAZIL",BRA
XID,INTERNATIONAL DATELINE,TON
VWI,"VOLCANIC WHITE ISLAND, N.Z.",NZL
COW,"LA SERENA (COQUIMBO), CHILE",CHL
FJI,"LAUTOKA, FIJI",FJI
IBT,"IMBITUBA,BRAZIL - NO DEBARK",BRA
CDX,"CID HARBOUR, AUSTRALIA",AUS
KOS,"SIHANOUKVILLE, CAMBODIA",KHM
SYX,"SANYA, CHINA",CHN
SUV,"SUVA, FIJI",FJI
KDX,"KOMODO, INDONESIA",IDN
KKS,KRAKATOA VOLCANO (CRUISING),IDN
LMK,"LOMBOK, INDONESIA",IDN
UVE,"OUVEA(WADRILLA),LOYALTY ISL.",NCL
FUK,"FUKUOKA, JAPAN",JPN
KOJ,"KAGOSHIMA, JAPAN",JPN
OKA,"OKINAWA, JAPAN",JPN
YOK,"TOKYO (YOKOHAMA), JAPAN",JPN
LGK,"LANGKAWI, MALAYSIA",MYS
ILP,"ISLE OF PINES, NEW CALEDONIA",NCL
NOU,"NOUMEA, NEW CALEDONIA",NCL
CJU,"JEJU ISLAND, SOUTH KOREA",KOR
PUS,"BUSAN, SOUTH KOREA",KOR
KHH,"KAOHSIUNG, TAIWAN, CHINA",TWN
TPE,"TAIPEI(KEELUNG),TAIWAN,CHINA",TWN
VLI,"VILA, VANUATU",VUT
HPH,"HANOI (HAIPHONG), VIETNAM",VNM
SMR,"SANTA MARTA, COLOMBIA",COL
STM,"SANTAREM, BRAZIL",BRA
BDV,"BOCA DA VALERIA, BRAZIL",BRA
MNS,"MANAUS, BRAZIL",BRA
PIN,"PARINTINS, BRAZIL",BRA
BLM,"BELEM, BRAZIL",BRA
NVT,"ITAJAI, BRAZIL",BRA
RNX,"CAMARONES, ARGENTINA",ARG
CRD,"COMODORO RIVADAVIA,ARGENTINA",ARG
PNT,"PUERTO NATALES, CHILE",CHL
PCH,"PUERTO CHACABUCO, CHILE",CHL
ZAL,VALDIVIA(PUERTO CORRAL)CHILE,CHL
DCI,"DECEPTION ISLAND, ANTARCTICA",ATA
CRN,"CORONATION ISLAND,ANTARCTICA",ATA
ZUD,"ANCUD, CHILE",CHL
MCA,"MACAPA, BRAZIL  - NO DEBARK",BRA
BBR,"BASSE-TERRE, GUADELOUPE",GLP
VIJ,"VIRGIN GORDA, B.V.I.",VGB
PSE,"PONCE, PUERTO RICO",PRI
MNI,"PLYMOUTH, MONTSERRAT",MSR
SAO,"ST.TOMAS DE CASTILLA,GUATEM.",GTM
BOC,"BOCAS DEL TORO, PANAMA",PAN
NDX,"FALMOUTH, ANTIGUA",ATG
SIP,"YALTA, UKRAINE",UKR
BNO,"BONIFACIO, CORSICA",FRA
RRO,"SORRENTO, ITALY",ITA
PRC,"OLBIA (PORTO CERVO), ITALY",ITA
MNP,"MONOPOLI, ITALY",ITA
RAN,"BOLOGNA (RAVENNA), ITALY",ITA
STE,"SETE, FRANCE",FRA
JKH,"CHIOS, GREECE",GRC
CKZ,"CANAKKALE (KEPEZ), TURKEY",TUR
BXN,"BODRUM, TURKEY",TUR
FYE,"FETHIYE, TURKEY",TUR
AYT,"ANTALYA, TURKEY",TUR
SIC,"SINOP, TURKEY",TUR
UKS,"SEVASTOPOL, UKRAINE",UKR
VAR,"VARNA, BULGARIA",BGR
DPH,"DELPHI (ITEA), GREECE",GRC
SKG,"THESSALONIKI, GREECE",GRC
GIJ,"GIJON, SPAIN",ESP
LVR,"ATHENS (LAVRION), GREECE",GRC
BRI,"BARI, ITALY",ITA
MKZ,"MALACCA, MALAYSIA",MYS
HIJ,"HIROSHIMA, JAPAN",JPN
ICN,"SEOUL (INCHEON),SOUTH KOREA",KOR
DAL,"DALIAN, CHINA",CHN
KOP,"KOPER, SLOVENIA",SVN
LEI,"ALMERIA, SPAIN",ESP
BOD,"BORDEAUX, FRANCE",FRA
SCR,"SCRABSTER, SCOTLAND",GBR
OBN,"OBAN, SCOTLAND",GBR
PCI,"PHILLIP ISLAND, AUSTRALIA",AUS
KIL,"KIEL, GERMANY",DEU
GRN,"LONDON (GREENWICH), UK",GBR
AKA,"AKAROA, NEW ZEALAND",NZL
CXM,"CHRISTMAS ISLAND, KIRIBATI",KIR
LON,"LONDON (TOWER BRIDGE),UK",GBR
LTH,"EDINBURGH (LEITH),SCOTLAND",GBR
FRE,"PERTH (FREMANTLE), AUSTRALIA",AUS
PUV,"POUM, NEW CALEDONIA",NCL
VUV,"LUGANVILLE, VANUATU",VUT
CNW,"CAIRNS, AUSTRALIA",AUS
PTI,"PORT DOUGLAS, AUSTRALIA",AUS
CTN,"COOKTOWN, AUSTRALIA",AUS
WIL,"WILLIS ISLAND(CRUISING), AUS",AUS
ART,"PORT ARTHUR, TASMANIA",AUS
BWT,"BURNIE, TASMANIA",AUS
POM,"PORT MORESBY,PAPUA NEW GUINE",PNG
BME,"BROOME, AUSTRALIA",AUS
EXM,"EXMOUTH, AUSTRALIA",AUS
LIF,"LIFOU, LOYALTY ISLAND",NCL
UKB,"KOBE, JAPAN",JPN
GON,"NEW LONDON, CONNECTICUT",USA
MLC,"MELCHIOR ISLAND, ANTARCTICA",ATA
GLO,"GLOUCESTER, MASSACHUSETTS",USA
HAN,"HANOI (HALONG BAY),VIETNAM",VNM
TRV,"LUBECK (TRAVEMUNDE), GERMANY",DEU
CAO,"CAYO LEVANTADO (SAMANA),D.R.",DOM
BUY,"BUNBURY, AUSTRALIA",AUS
ALH,"ALBANY, AUSTRALIA",AUS
ADL,"ADELAIDE, AUSTRALIA",AUS
NPT,"UNKNOWN, IN ERROR",USA
CPT,"CAPE TOWN, SOUTH AFRICA",ZAF
RFP,"RAIATEA, FRENCH POLYNESIA",PYF
EES,ENSENADA - NO DISEMBARKATION,MEX
GUA,"PUERTO QUETZAL,GUATEMALA",GTM
MGO,"MARIGOT, SAINT MARTIN",ANT
CHA,"HUE/DANANG(CHAN MAY),VIETNAM",VNM
LSP,FLORENCE/PISA(LASPEZIA)ITALY,ITA
LRM,"LA ROMANA,DOMINICAN REPUBLIC",DOM
ANR,"ANTWERP, BELGIUM",BEL
RKD,"ROCKLAND, MAINE",USA
MRB,"MARLBOROUGH SOUNDS, NZ",NZL
ZAD,"ZADAR, CROATIA",HRV
KTR,"KOTOR, MONTENEGRO",MNE
VOL,"VOLOS, GREECE",GRC
AFP,"AMALFI, ITALY",ITA
ISA,"ISAFJORDUR, ICELAND",ISL
WAT,"WATERFORD, IRELAND",IRL
DTM,"DARTMOUTH, UNITED KINGDOM",GBR
UTB,"UBATUBA, BRAZIL",BRA
SDZ,"SARANDE, ALBANIA",ALB
BQU,"BEQUIA, THE GRENADINES",VCT
OPO,"PORTO (LEIXOES), PORTUGAL",PRT
UBT,"UBATUBA, BRAZIL",BRA
CTT,CRISTOBAL TOUR PICK-UP ONLY,PAN
FTM,INVALID PORT CODE,JAM
GES,GERLACHE STRAIT,ATA
PDB,"PARADISE BAY, ANTARCTICA",ATA
FMT,"FALMOUTH, JAMAICA",JAM
PPG,"PAGO PAGO, AMERICAN SAMOA",WSM
APW,"APIA, SAMOA",ASM
BMT,"BANGKOK(KLONG TOEY),THAILAND",THA
IGD,"ILHA GRANDE, BRAZIL",BRA
MYS,"MYSTERY ISLAND, VANUATU",VUT
CPB,"CHAMPAGNE BAY, VANUATU",VUT
FJR,"FUJAIRAH,UNITED ARAB EMIRAT.",ARE
AUH,"ABU DHABI,UNITED ARAB EMIR.",ARE
BAH,"BAHRAIN, BAHRAIN",BHR
UBI,URVINA BAY (ISABELA),ECU
KKR,KICKER ROCK (SAN CRISTOBAL),ECU
XIP,ALASKA INSIDE PASSAGE,USA
WSY,"AIRLIE BEACH, QLD, AUSTRALIA",AUS
HUN,"HUALIEN, TAIWAN, CHINA",TWN
TXG,"TAICHUNG, TAIWAN, CHINA",TWN
BIA,"BASTIA, CORSICA",FRA
KOR,"KORCULA, CROATIA",HRV
CHQ,"CHANIA (SOUDA),CRETE, GREECE",GRC
JSI,"SKIATHOS, GREECE",GRC
ZTH,"ZAKYNTHOS, GREECE",GRC
LPZ,"LA PAZ, MEXICO",MEX
TOP,"TOPOLOBAMPO, MEXICO",MEX
GYM,"GUAYMAS,MEXICO",MEX
LOR,"LORETO, MEXICO",MEX
QIN,"QINGDAO, CHINA",CHN
HKD,"HAKODATE, JAPAN",JPN
OAU,"OTARU, JAPAN",JPN
VVO,"VLADIVOSTOK, RUSSIA",RUE
MZK,"MIYAZAKI (HOSOSHIMA), JAPAN",JPN
NGO,"NAGOYA, JAPAN",JPN
LEO,"NORMANDY (LE HAVRE), FRANCE",FRA
HFW,"VICTORIA HBR,HONG KONG,CHINA",HKG
SNO,"AMALFI COAST (SALERNO),ITALY",ITA
IZM,"IZMIR, TURKEY",TUR
SOU,"SOUSSE, TUNISIA",TUN
DRY,DRY-DOCK (LOCATION VARIES),USA
BDS,"BRINDISI, ITALY",ITA
YGX,"YONGXING/WOODY ISLAND, CHINA",CHN
LCY,"LONDON (TILBURY), UK",GBR
HAK,"HAIKOU, CHINA",CHN
SKM,"SAKAIMINATO, JAPAN",JPN
STR,"SANTANDER, SPAIN",ESP
IJM,"AMSTERDAM(IJMUIDEN),NETHER.",NLD
LSS,"ILES DES SAINTES, GUADELOUPE",GLP
NEX,DO NOT USE - WRONG CODE,BGR
NES,"NESSEBAR, BULGARIA",BGR
HLO,"HALONG BAY, VIETNAM",VNM
EBA,"ELBA (PORTOFERRAIO), ITALY",ITA
NRF,"NORMAN REEF, AUSTRALIA",AUS
BJR,"BOCA DE JARI, BRAZIL",BRA
ANJ,"ANAVILHANAS ARCHIPELAGO,BRZL",BRA
HVA,"HVAR, CROATIA",HRV
PFO,"PAPHOS, CYPRUS",CYP
SUZ,"SUEZ, EGYPT",EGY
CLY,"CALVI, CORSICA",FRA
SNY,"SANARY SUR MER, FRANCE",FRA
ZJZ,"ST. JEAN DE LUZ, FRANCE",FRA
KGS,"KOS, GREECE",GRC
PAS,"PAROS, GREECE",GRC
MJT,"LESVOS (MITILINI), GREECE",GRC
MAA,"MADRAS (CHENNAI), INDIA",IND
PCG,PEUCANG ISLAND (UJUNG KULON),IDN
SEM,"SEMARANG, INDONESIA",IDN
BOA,"BENOA, BALI, INDONESIA",IDN
BPN,"BALIKPAPAN(BORNEO),INDONESIA",IDN
PPO,"PALOPO (SULAWESI), INDONESIA",IDN
ETH,"EILAT, ISRAEL",ISR
SML,"SANTA MARGHERITA, ITALY",ITA
TPS,"TRAPANI, SICILY",ITA
SIR,"SIRACUSA, SICILY",ITA
MOT,"GRANADA (MOTRIL), SPAIN",ESP
PAL,"PALAMOS, SPAIN",ESP
NEV,"CHARLESTOWN, NEVIS",KNA
PBM,"PARAMARIBO, SURINAME",SUR
MMR,"MARMARIS, TURKEY",TUR
SOK,"SOKHNA, EGYPT",EGY
AEG,"AEGINA, GREECE",GRC
PRM,"PORTIMAO, PORTUGAL",PRT
LKN,"LEKNES (LOFOTEN), NORWAY",NOR
GET,"GERALDTON, AUSTRALIA",AUS
DEN,"DENARAU, FIJI",FJI
NML,"NEW MANGALORE, INDIA",IND
NAT,"NATAL, BRAZIL",BRA
EPR,"ESPERANCE, AUSTRALIA",AUS
ADO,"ALTER DO CHAO, BRAZIL",BRA
MID,MERIDA REJON,MEX
FDN,"FERNANDO DE NORONHA, BRAZIL",BRA
MAC,"MACEIO, BRAZIL",BRA
ALA,"ALANYA, TURKEY",TUR
FRO,"FERROL, SPAIN",ESP
ACS,ARCTIC CIRCLE (CROSSING),NOR
BAO,"SHANGHAI (BAOSHAN), CHINA",CHN
BPU,"BEPPU, JAPAN",JPN
PHU,"HO CHI MINH(PHU MY), VIETNAM",VNM
AOJ,"AOMORI, JAPAN",JPN
OSQ,"OSAKA, JAPAN - DO NOT USE",JPN
SFS,"SAO FRANCISCO DO SUL, BRAZIL",BRA
JAG,"JAGUANUM ISLAND, BRAZIL",BRA
SLN,"SKJOLDEN, NORWAY",NOR
KVI,"KLAKSVIK, FAROE ISLANDS",DNK
PRJ,"CAPRI, ITALY",ITA
SVQ,"SEVILLE, SPAIN",ESP
BOR,BAY OF RIO (CRUISING),BRA
PTL,"PORTLAND, DORSET, UK",GBR
MAD,"MAHDIA, TUNISIA",TUN
TIP,"TRIPOLI, LIBYA",LBY
KHO,"AL KHUMS, LIBYA",LBY
RNN,"RONNE, BORNHOLM, DENMARK",DNK
TSO,"ISLES OF SCILLY, UK",GBR
SKN,"SKAGEN, DENMARK",DNK
SFR,"SOUFRIERE, ST. LUCIA",LCA
BLL,"BELLE ISLE, FRANCE",FRA
PRW,"PORTOVENERE, ITALY",ITA
RGN,"YANGON (RANGOON), MYANMAR",MMR
PSJ,"PASAJES, SPAIN",ESP
SKL,ISLE OF SKYE(PORTREE)SCOTLND,GBR
IVG,"INVERGORDON, SCOTLAND",GBR
VLL,"FLUSHING(VLISSINGEN), NLD",NLD
MLE,"MALE, MALDIVES",MDV
GLE,"GALLE, SRI LANKA",LKA
MLD,"MOLDE, NORWAY",NOR
RGI,"RANGIROA, FRENCH POLYNESIA",PYF
HYD,"HYDRA, GREECE",GRC
MRP,"MARINA DE CAMPO, ELBA, ITALY",ITA
FUE,"FUERTEVENTURA, CANARY",ESP
YGP,"GASPE, CANADA",CAN
DAP,DAPHNE ISLAND,ECU
GRB,GARDNER BAY (ESPAÑOLA),ECU
MNO,MORENO POINT (ISABELA),ECU
VRP,VICENTE ROCA POINT (ISABELA),ECU
SPL,SOUTH PLAZA (SANTA CRUZ),ECU
SFE,SANTA FE ISLAND,ECU
MGL,MANGLE POINT (FERNANDINA),ECU
SLV,SULLIVAN BAY (SANTIAGO),ECU
HED,"PORT HEDLAND, AUSTRALIA",AUS
ECL,SOLAR ECLIPSE (CRUISING),FJI
ISG,"ISHIGAKI, JAPAN",JPN
PEM,"PORTO EMPEDOCLE,SICILY,ITALY",ITA
MDA,"LA MADDALENA, CERDEÑA, ITALY",ITA
SCD,"SCHOLLART CHANNEL,ANTARCTICA",ATA
CDZ,"CADIZ, SPAIN",ESP
MDI,"MAHDIA, TUNISIA - DO NOT USE",TUN
SAG,"SAGUENAY, QUEBEC, CANADA",CAN
PET,"PETROPAVLOVSK, RUSSIA",RUE
RAI,"PRAIA, CAPE VERDE",CPV
ZHO,"ZHOUSHAN, CHINA",CHN
JIN,"JINHAE, SOUTH KOREA",KOR
GPM,"GEORGETOWN, PENANG, MALAYSIA",MYS
AMA,"AMASRA (SAFRANBOLU), TURKEY",TUR
GUR,GUADALQUIVIR RIVER,ESP
NOV,"NOVOROSSIYSK, RUSSIA",RUE
KAS,"KAS,(TURQUOISE COAST),TURKEY",TUR
OPA,"OPATIJA, CROATIA",HRV
FIS,"FISKARDO, CEPHALONIA, GREECE",GRC
SUM,"BELAWAN, SUMATRA, INDONESIA",IDN
FET,FETHIYE(TURQUOISE CST)TURKEY,TUR
SVO,"SVOLVAER, (LOFOTEN), NORWAY",NOR
FAA,"FAABORG, DENMARK",DNK
PRP,"PROPRIANO, CORSICA",FRA
DRS,"DURRES (TIRANA), ALBANIA",ALB
PAN,"PANAMA CITY, PANAMA",PAN
GCR,"GOLFITO, COSTA RICA",CRI
QCR,"QUEPOS, COSTA RICA",CRI
MLY,"LESVOS (MOLYVOS), GREECE",GRC
WDE,WATERFORD(DUNMORE E.)IRELAND,IRL
KUH,"KUSHIRO, JAPAN",JPN
ABU,"MIYAZAKI (ABURATSU), JAPAN",JPN
AIS,"CASSIS, FRANCE",FRA
TZX,"TRABZON, TURKEY",TUR
BUS,"BATUMI, GEORGIA",GEO
SOC,"SOCHI, RUSSIA",RUE
WGQ,"SHANGHAI (HAITONG), CHINA",CHN
HON,"HONFLEUR, FRANCE",FRA
SAV,"SAVANNAH, GEORGIA",USA
DGS,"DOUGLAS, ISLE OF MAN",GBR
LVE,"BORDEAUX (LE VERDON), FRANCE",FRA
SAP,"SAPPORO (MURORAN), JAPAN",JPN
KNW,"KANAZAWA, JAPAN",JPN
TOY,"TOYAMA, JAPAN",JPN
YOS,"YEOSU, SOUTH KOREA",KOR
BRV,"BREMERHAVEN, GERMANY",DEU
LGI,"LA GOMERA ISLAND,CANARY ISL.",ESP
BKI,"KOTA KINABALU, MALAYSIA",MYS
BRC,"BORACAY, PHILIPPINES",PHL
SDK,"SANDAKAN, MALAYSIA",MYS
CIO,"PUERTO CORINTO, NICARAGUA",NIC
BOJ,"BURGAS, BULGARIA",BGR
ARM,"ARGOSTOLI, GREECE",GRC
DUT,"DUTCH HARBOR, ALASKA",USA
AUL,"AURLAND (FLAM), NORWAY",NOR
CCI,"LOS CRISTIANOS, CANARY ISLND",ESP
CBB,"CELUKAN BAWANG, INDONESIA",IDN
VEC,"PORTO VECCHIO,CORSICA,FRANCE",FRA
MAT,"MOUNT ATHOS,GREECE(CRUISING)",GRC
AJU,"ACAJUTLA, EL SALVADOR",SLV
TAR,"TARANTO, ITALY",ITA
CIP,CROATIA INSIDE PASSAGE,HRV
TAK,"TAKAMATSU, JAPAN",JPN
FIG,"CADAQUES (FIGUERES), SPAIN",ESP
TRL,"TROLLFJORD, NORWAY",NOR
KUD,"KUDA BANDOS ISLAND, MALDIVES",MDV
RFG,"ROSES(FIGUERES/GIRONA),SPAIN",ESP
REM,"SAN REMO, ITALY",ITA
VEN,"PORT VENDRES, FRANCE",FRA
BSM,"BOULOGNE SUR MER, FRANCE",FRA
NLV,"NANTES, LOIRE VALLEY, FRANCE",FRA
WIS,"WISMAR, GERMANY",DEU
MMA,"MALMÖ, SWEDEN",SWE
NYN,"STOCKHOLM (NYNASHAMN),SWEDEN",SWE
